1	83	17	47.8700	50.2635	2001-09-29 00:00:00.000	1	5	3	CS 	2001-09-29 00:00:00.000
2	57	19	39.9200	41.9160	2001-09-29 00:00:00.000	1	5	3	CTN	2001-09-29 00:00:00.000
4	85	17	54.3100	57.0255	2001-09-29 00:00:00.000	1	5		CTN	2001-09-29 00:00:00.000
317	50	19	28.1700	29.5785	2001-09-29 00:00:00.000	100	1000	300	EA 	2001-09-29 00:00:00.000
317	84	17	25.7700	27.0585	2001-09-25 00:00:00.000	100	1000		EA 	2001-09-25 00:00:00.000
318	50	19	34.3800	36.0990	2001-09-29 00:00:00.000	100	1000		EA 	2001-09-29 00:00:00.000
318	84	17	31.9800	33.5790	2001-09-25 00:00:00.000	100	1000	300	EA 	2001-09-25 00:00:00.000
319	40	19	44.2100	46.4205	2001-09-29 00:00:00.000	100	1000	300	EA 	2001-09-29 00:00:00.000
319	50	19	46.2700	48.5835	2001-09-29 00:00:00.000	100	1000		EA 	2001-09-29 00:00:00.000
319	84	17	43.8700	46.0635	2001-09-25 00:00:00.000	100	1000		EA 	2001-09-25 00:00:00.000
320	13	17	45.2100	47.4705	2001-09-19 00:00:00.000	1	5		CAN	2001-09-19 00:00:00.000
320	47	17	43.2100	45.3705	2001-09-25 00:00:00.000	1	5		CAN	2001-09-25 00:00:00.000
320	62	19	47.2800	49.6440	2001-09-29 00:00:00.000	1	5	3	CAN	2001-09-29 00:00:00.000
321	13	17	40.7600	42.7980	2001-09-19 00:00:00.000	1	5		CAN	2001-09-19 00:00:00.000
321	47	17	38.5600	40.4880	2001-09-25 00:00:00.000	1	5		CAN	2001-09-25 00:00:00.000
321	62	19	42.2100	44.3205	2001-09-29 00:00:00.000	1	5		CAN	2001-09-29 00:00:00.000
322	13	17	24.2100	25.4205	2001-09-25 00:00:00.000	20	100		DZ 	2001-09-25 00:00:00.000
322	47	17	25.1100	26.3655	2001-09-25 00:00:00.000	20	100		DZ 	2001-09-25 00:00:00.000
322	62	19	27.3300	28.6965	2001-09-24 00:00:00.000	20	100		DZ 	2001-09-24 00:00:00.000
323	21	17	47.8700	50.2635	2001-09-25 00:00:00.000	1	5		CS 	2001-09-25 00:00:00.000
325	15	19	.2000	.2100	2001-09-29 00:00:00.000	500	2000		EA 	2001-09-29 00:00:00.000
326	15	19	.2000	.2100	2001-09-29 00:00:00.000	500	2000		EA 	2001-09-29 00:00:00.000
332	70	19	10.3000	10.8150	2001-09-29 00:00:00.000	100	1000		EA 	2001-09-29 00:00:00.000
341	8	15	39.2100	41.1705	2001-09-26 00:00:00.000	1	5	3	CTN	2001-09-26 00:00:00.000
341	41	19	45.2100	47.4705	2001-09-22 00:00:00.000	1	5		CTN	2001-09-22 00:00:00.000
341	90	19	45.3100	47.5755	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
342	8	15	37.2100	39.0705	2001-09-26 00:00:00.000	1	5	3	CTN	2001-09-26 00:00:00.000
342	41	19	43.2100	45.3705	2001-09-22 00:00:00.000	1	5		CTN	2001-09-22 00:00:00.000
342	90	19	43.3100	45.4755	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
343	8	15	41.2800	43.3440	2001-09-26 00:00:00.000	1	5		CTN	2001-09-26 00:00:00.000
343	41	19	47.2800	49.6440	2001-09-22 00:00:00.000	1	5		CTN	2001-09-22 00:00:00.000
343	90	19	47.3800	49.7490	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
344	8	15	37.2100	39.0705	2001-09-07 00:00:00.000	1	5	3	CTN	2001-09-07 00:00:00.000
344	41	19	43.2100	45.3705	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
344	90	19	43.3100	45.4755	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
345	8	15	35.2100	36.9705	2001-09-07 00:00:00.000	1	5	3	CTN	2001-09-07 00:00:00.000
345	41	19	41.2100	43.2705	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
345	90	19	41.3100	43.3755	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
346	8	15	39.2800	41.2440	2001-09-13 00:00:00.000	1	5		CTN	2001-09-13 00:00:00.000
346	41	19	45.2800	47.5440	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
346	90	19	45.3800	47.6490	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
347	8	15	35.2100	36.9705	2001-09-13 00:00:00.000	1	5	3	CTN	2001-09-13 00:00:00.000
347	41	19	41.2100	43.2705	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
347	90	19	41.3100	43.3755	2001-09-17 00:00:00.000	1	5		CTN	2001-09-17 00:00:00.000
348	8	15	33.2100	34.8705	2001-09-20 00:00:00.000	1	5	3	CTN	2001-09-20 00:00:00.000
348	41	19	39.2100	41.1705	2001-09-28 00:00:00.000	1	5		CTN	2001-09-28 00:00:00.000
348	90	19	39.3100	41.2755	2001-09-17 00:00:00.000	1	5		CTN	2001-09-17 00:00:00.000
349	8	15	37.2800	39.1440	2001-09-20 00:00:00.000	1	5	3	CTN	2001-09-20 00:00:00.000
349	41	19	43.2800	45.4440	2001-09-18 00:00:00.000	1	5		CTN	2001-09-18 00:00:00.000
349	90	19	43.3800	45.5490	2001-09-22 00:00:00.000	1	5		CTN	2001-09-22 00:00:00.000
351	12	15	5.9000	6.1950	2001-09-26 00:00:00.000	100	1000	300	EA 	2001-09-26 00:00:00.000
351	64	15	5.5000	5.7750	2001-09-26 00:00:00.000	100	1000		EA 	2001-09-26 00:00:00.000
352	12	15	1.4000	1.4700	2001-09-26 00:00:00.000	100	1000		EA 	2001-09-26 00:00:00.000
352	64	15	1.1000	1.1550	2001-09-26 00:00:00.000	100	1000	300	EA 	2001-09-26 00:00:00.000
355	17	15	1.3000	1.3650	2001-09-26 00:00:00.000	100	1000	300	EA 	2001-09-26 00:00:00.000
356	48	18	3.4300	3.6015	2001-09-27 00:00:00.000	20	100		PAK	2001-09-27 00:00:00.000
356	69	16	3.2200	3.3810	2001-09-28 00:00:00.000	20	100	60	PAK	2001-09-28 00:00:00.000
357	48	18	3.7900	3.9795	2001-09-27 00:00:00.000	20	100		PAK	2001-09-27 00:00:00.000
357	69	16	4.1100	4.3155	2001-09-28 00:00:00.000	20	100	60	PAK	2001-09-28 00:00:00.000
358	103	16	6.6500	6.9825	2001-09-28 00:00:00.000	20	100	60	PAK	2001-09-28 00:00:00.000
359	32	17	45.4100	47.6805	2001-09-29 00:00:00.000	1	5	3	CS 	2001-09-29 00:00:00.000
359	91	19	45.2600	47.5230	2001-09-11 00:00:00.000	1	5		CS 	2001-09-11 00:00:00.000
360	32	17	43.4100	45.5805	2001-09-29 00:00:00.000	1	5	3	CS 	2001-09-29 00:00:00.000
360	91	19	43.2600	45.4230	2001-09-11 00:00:00.000	1	5		CS 	2001-09-11 00:00:00.000
361	32	17	47.4800	49.8540	2001-09-05 00:00:00.000	1	5		CS 	2001-09-05 00:00:00.000
361	91	19	47.3300	49.6965	2001-09-18 00:00:00.000	1	5		CS 	2001-09-18 00:00:00.000
362	32	17	43.4100	45.5805	2001-09-05 00:00:00.000	1	5	3	CS 	2001-09-05 00:00:00.000
